Title,Author,ISBN,My Rating,Average Rating,Publisher,Binding,Year Published,Original Publication Year,Date Read,Date Added,Shelves,Bookshelves,My Review
Black Panther (2016-2018) #16,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (2005-2008) #8,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2010,,,,,Kindle,
Black Panther (2005-2008) #33,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2007,,,,,Kindle,
Black Panther: World of Wakanda (2016-2017) #4,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (2018-2021) #1,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (1998-2003) #48,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (1998-2003) #12,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther And The Agents Of Wakanda (2019-) #3,"Zub, Jim",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther And The Agents Of Wakanda (2019-) #8,"Zub, Jim",,,,Marvel,Kindle Edition,2020,,,,,Kindle,
Black Panther (2016-2018) #13,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (1988) #2 (of 4),"Gillis, Peter B.",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #34,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #6,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (2018-2021) #17,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther (1998-2003) #13,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1977-1979) #12,"Kirby, Jack",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Black Panther (2005-2008) #28,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2007,,,,,Kindle,
Black Panther (2018-2021) #4,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (1977-1979) #4,"Kirby, Jack",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #21,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (1998-2003) #57,"Torres, J.",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther And The Crew (2017) #6,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther And The Crew (2017) #3,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (1998-2003) #22,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (1998-2003) #62,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Captain America/Black Panther: Flags Of Our Fathers (2010) #1 (of 4),"Hudlin, Reginald",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2018-2021) #19,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther (2016-2018) #17,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (2016-2018) #169,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (1998-2003) #11,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther vs. Deadpool (2018-2019) #5 (of 5),"Kibblesmith, Daniel",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther And The Agents Of Wakanda (2019-) #2,"Zub, Jim",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther vs. Deadpool (2018-2019) #4 (of 5),"Kibblesmith, Daniel",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Marvel Action Black Panther (2019) #6,"Ayala, Vita",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther: Long Live The King (2017-2018) #4 (of 6),"Covington, Aaron",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther: The Most Dangerous Man Alive (2010-2012) #527 (Black Panther: The Man Without Fear (2010-2012)),"Liss, David",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (1998-2003) #8,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #31,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2005-2008) #27,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2007,,,,,Kindle,
Black Panther (2018-2021) #8,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther (1998-2003) #9,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2005-2008) #18,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Black Panther (2018-2021) #7,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Captain America/Black Panther: Flags Of Our Fathers (2010) #2 (of 4),"Hudlin, Reginald",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2018-2021) #15,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther (2016-2018) #7,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Black Panther (1998-2003) #35,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther vs. Deadpool (2018-2019) #1 (of 5),"Kibblesmith, Daniel",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther (1998-2003) #19,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther: The Man Without Fear (2010-2012) #518,"Liss, David",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2016-2018) #12,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (1998-2003) #20,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2016-2018) #9,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Black Panther (2005-2008) #37,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2008,,,,,Kindle,
Black Panther (2016-2018) #6,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther: World of Wakanda (2016-2017) #3,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (2005-2008) #30,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2007,,,,,Kindle,
Black Panther: The Man Without Fear (2010-2012) #515,"Liss, David",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (1998-2003) #49,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1977-1979) #6,"Kirby, Jack",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther: Long Live The King (2017-2018) #1 (of 6),"Okorafor, Nnedi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (2018-2021) #18,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther (2016-2018) #10,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (2005-2008) #40,"Aaron, Jason",,,,Marvel,Kindle Edition,2008,,,,,Kindle,
Black Panther: The Man Without Fear (2010-2012) #517,"Liss, David",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (1998-2003) #43,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1977-1979) #9,"Kirby, Jack",,,,Marvel,Kindle Edition,,,,,,Kindle,
Rise of the Black Panther (2018) #2 (of 6),"Narcisse, Evan",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther: The Man Without Fear (2010-2012) #514,"Liss, David",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2018-2021) #10,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther And The Agents Of Wakanda (2019-) #6,"Zub, Jim",,,,Marvel,Kindle Edition,2020,,,,,Kindle,
Black Panther (2005-2008) #23,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2006,,,,,Kindle,
Black Panther (2005-2008) #7,"Hudlin, Reginald",,,,Marvel,Kindle Edition,1978,,,,,Kindle,
Black Panther (2008-2010) #10,"Maberry, Jonathan",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (2016-2018) #15,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther And The Agents Of Wakanda (2019-) #7,"Zub, Jim",,,,Marvel,Kindle Edition,2020,,,,,Kindle,
Black Panther (2005-2008) Annual #1,"Hudlin, Reginald",,,,Marvel,Kindle Edition,2008,,,,,Kindle,
Black Panther (1998-2003) #29,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (1998-2003) #25,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther And The Agents Of Wakanda (2019-) #4,"Zub, Jim",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther (2016-2018) #2,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Black Panther (2016-2018) #3,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Black Panther (1998-2003) #10,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Captain America/Black Panther: Flags Of Our Fathers (2010) #4 (of 4),"Hudlin, Reginald",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #18,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #27,"Priest, Christopher",,,,Marvel,Kindle Edition,2015,,,,,Kindle,
Black Panther (2016-2018) #168,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Black Panther (1998-2003) #61,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
Black Panther (1998-2003) #28,"Priest, Christopher",,,,Marvel,Kindle Edition,,,,,,Kindle,
The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,"Horowitz, Ben",,,,Harper Business,Kindle Edition,2014,,,,,Kindle,
"I Will Teach You To Be Rich: No guilt, no excuses - just a 6-week programme that works","Sethi, Ramit",,,,Yellow Kite,Kindle Edition,2010,,,,,Kindle,
A Life in Football: My Autobiography,"Wright, Ian",,,,Constable,Kindle Edition,2016,,,,,Kindle,
Fast Asleep: How to get a really good night's rest,"Mosley, Michael ",,,,Short Books,Kindle Edition,2020,,,,,Kindle,
The Code of the Warrior: Exploring Warrior Values Past and Present,"French, Shannon E.",,,,Rowman &amp; Littlefield Publishers,Kindle Edition,2016,,,,,Kindle,
Batman Eternal (2014-2015) Vol. 1,"Snyder, Scott",,,,DC,Kindle Edition,2014,,,,,Kindle,
DC Comics: Zero Year (Batman (2011-2016)),"Snyder, Scott",,,,DC,Kindle Edition,2014,,,,,Kindle,
Hawkeye by Matt Fraction and David Aja (Hawkeye (2012-2015)),"Fraction, Matt",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther: Killmonger - By Any Means (Killmonger (2018-2019)),"Hill, Bryan Edward",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Avengers by Jason Aaron Vol. 1: The Final Host (Avengers (2018-2023)),"Aaron, Jason",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Tony Stark: Iron Man Vol. 1: Self-Made Man (Tony Stark: Iron Man (2018-2019)),"Slott, Dan",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Black Panther: A Nation Under Our Feet Vol. 1: A Nation Under Our Feet Book 1 (Black Panther (2016-2018)),"Lee, Stan",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Hawkeye Vol. 2: Little Hits (Hawkeye Series),"Fraction, Matt",,,,Marvel,Kindle Edition,2013,,,,,Kindle,
Injustice: Gods Among Us (2013) #1 (Injustice - Gods Among Us),"Taylor, Tom",,,,DC,Kindle Edition,2013,,,,,Kindle,
Batman: The Dark Knight Returns #1,"Miller, Frank",,,,DC,Kindle Edition,2010,,,,,Kindle,
Justice League (2011-2016) #1 (Justice League (2011-) Graphic Novel),"Johns, Geoff",,,,DC,Kindle Edition,2011,,,,,Kindle,
Harleen (2019-) #1,"Sejic, Stjepan",,,,DC,Kindle Edition,2019,,,,,Kindle,
Batman (2016-) #13,"King, Tom",,,,DC,Kindle Edition,2016,,,,,Kindle,
Flashpoint #1 (of 5),"Johns, Geoff",,,,DC,Kindle Edition,2011,,,,,Kindle,
Batman: Rebirth (2016) #1 (Batman (2016-)),"King, Tom",,,,DC,Kindle Edition,2016,,,,,Kindle,
Batman (1940-2011) #404,"Miller, Frank",,,,DC,Kindle Edition,1987,,,,,Kindle,
Batman (1940-2011) #608,"Loeb, Jeph",,,,DC,Kindle Edition,2002,,,,,Kindle,
Batman (2016-) #1,"King, Tom",,,,DC,Kindle Edition,2016,,,,,Kindle,
Batman: Damned (2018-2019) #1,"Azzarello, Brian",,,,DC,Kindle Edition,2018,,,,,Kindle,
Tactical Strongman: The Complete Guide,"benShea, Adam",,,,Back Arms Publications,Kindle Edition,2020,,,,,Kindle,
House of X/Powers of X Free Previews (Marvel Previews),Various,,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Free Comic Book Day 2018: Amazing Spider-Man/Guardians Of The Galaxy #1,"Spencer, Nick",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Free Comic Book Day 2018: Avengers/Captain America #1,"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Free Comic Book Day 2019 (Spider-Man/Venom) #1,"Ahmed, Saladin",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Watchmen: The Deluxe Edition,"GIBBONS, DAVE",,,,DC,Kindle Edition,2013,,,,,Kindle,
Secret Invasion (Secret Invasion (2008)),"Bendis, Brian Michael",,,,Marvel,Kindle Edition,2009,,,,,Kindle,
Secret Wars (Secret Wars (2015-2016)),"Hickman, Jonathan",,,,Marvel,Kindle Edition,2016,,,,,Kindle,
Black Panther by Ta-Nehisi Coates Vol. 2 Collection (Black Panther by Ta-Nehisi Coates Collection),"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Miles Morales Vol. 1: Straight Out Of Brooklyn (Miles Morales: Spider-Man (2018-2022)),"Ahmed, Saladin",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Captain America Vol. 1: Winter In America (Captain America (2018-2021)),"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
Captain America: Sam Wilson Vol. 1 (Captain America: Sam Wilson (2015-2017)),"Spencer, Nick",,,,Marvel,Kindle Edition,,,,,,Kindle,
Ex Machina #1,"Vaughan, Brian K.",,,,Vertigo,Kindle Edition,,,,,,Kindle,
Amazing Spider-Man Masterworks Vol. 1 (Marvel Masterworks),"Lee, Stan",,,,Marvel,Kindle Edition,2009,,,,,Kindle,
Young Guns Sketchbook (2019) #1 (Marvel Previews),Various,,,,Marvel,Kindle Edition,,,,,,Kindle,
Sonic: Tangle &amp; Whisper #0,"Flynn, Ian",,,,IDW,Kindle Edition,2019,,,,,Kindle,
Hulk: Planet Hulk (Incredible Hulk (1999-2007)),"Pak, Greg",,,,Marvel,Kindle Edition,2008,,,,,Kindle,
Doctor Strange Vol. 1: The Way of the Weird (Doctor Strange (2015-2018)),"Aaron, Jason",,,,Marvel,Kindle Edition,,,,,,Kindle,
How Not To Worry: The Remarkable Truth of How a Small Change Can Help You Stress Less and Enjoy Life More,"McGee, Paul",,,,Capstone,Kindle Edition,2012,,,,,Kindle,
Be Your Own Career Coach: The Toolkit You Need To Build The Career You Want,"Slater, Rus",,,,Pearson International,Kindle Edition,2012,,,,,Kindle,
Declutter Your Life: How Outer Order Leads to Inner Calm,"Hasson, Gill",,,,Capstone,Kindle Edition,2017,,,,,Kindle,
Journey to the Center of the Earth (AmazonClassics Edition),"Verne, Jules",,,,AmazonClassics,Kindle Edition,2017,,,,,Kindle,
Around the World in Eighty Days (AmazonClassics Edition),"Verne, Jules",,,,AmazonClassics,Kindle Edition,2017,,,,,Kindle,
Sense and Sensibility (AmazonClassics Edition),"Austen, Jane",,,,AmazonClassics,Kindle Edition,2017,,,,,Kindle,
Mansfield Park (AmazonClassics Edition),"Austen, Jane",,,,AmazonClassics,Kindle Edition,2017,,,,,Kindle,
Wuthering Heights (AmazonClassics Edition),"Brontë, Emily",,,,AmazonClassics,Kindle Edition,2017,,,,,Kindle,
Hard Times (AmazonClassics Edition),"Dickens, Charles",,,,AmazonClassics,Kindle Edition,2017,,,,,Kindle,
David Copperfield (AmazonClassics Edition),"Dickens, Charles",,,,AmazonClassics,Kindle Edition,2019,,,,,Kindle,
The Scarlet Pimpernel (AmazonClassics Edition),"Orczy, Baroness",,,,AmazonClassics,Kindle Edition,2019,,,,,Kindle,
A Tale of Two Cities (AmazonClassics Edition),"Dickens, Charles",,,,AmazonClassics,Kindle Edition,2017,,,,,Kindle,
A Christmas Carol (AmazonClassics Edition),"Dickens, Charles",,,,AmazonClassics,Kindle Edition,2017,,,,,Kindle,
The Lost World (AmazonClassics Edition),"Conan Doyle, Arthur",,,,AmazonClassics,Kindle Edition,2017,,,,,Kindle,
Overwatch #8,"Chu, Michael",,,,Dark Horse,Kindle Edition,,,,,,Kindle,
Overwatch #12,"Chu, Michael",,,,Dark Horse,Kindle Edition,2017,,,,,Kindle,
Overwatch #10,"Chu, Michael",,,,Dark Horse,Kindle Edition,2017,,,,,Kindle,
Iron Patriot (2014) #1,"Kot, Ales",,,,Marvel,Kindle Edition,2014,,,,,Kindle,
Overwatch #6,"Neilson, Micky",,,,Dark Horse,Kindle Edition,,,,,,Kindle,
Overwatch #9,"Burns, Matt",,,,Dark Horse,Kindle Edition,2016,,,,,Kindle,
Overwatch #5,"Robinson, Andrew",,,,Dark Horse,Kindle Edition,2016,,,,,Kindle,
Overwatch #16,"Burns, Matt",,,,Dark Horse,Kindle Edition,2018,,,,,Kindle,
Overwatch #11,"Waugh, James",,,,Dark Horse,Kindle Edition,2017,,,,,Kindle,
Overwatch #4,"Robinson, Andrew",,,,Dark Horse,Kindle Edition,,,,,,Kindle,
Overwatch #13,"Chu, Michael",,,,Dark Horse,Kindle Edition,2017,,,,,Kindle,
Overwatch #2,"Brooks, Robert",,,,Dark Horse,Kindle Edition,2016,,,,,Kindle,
Overwatch #3,"Brooks, Robert",,,,Dark Horse,Kindle Edition,,,,,,Kindle,
Overwatch #15,"Sellner, Joelle",,,,Dark Horse,Kindle Edition,2017,,,,,Kindle,
Overwatch #7,"Robinson, Andrew",,,,Dark Horse,Kindle Edition,,,,,,Kindle,
Overwatch #14,"Brooks, Robert",,,,Dark Horse,Kindle Edition,2017,,,,,Kindle,
Avengers vs. X-Men Collection,"Loeb, Jeph",,,,Marvel,Kindle Edition,2013,,,,,Kindle,
Hellboy Volume 1: Seed of Destruction,"Mignola, Mike",,,,Dark Horse Books,Kindle Edition,2004,,,,,Kindle,
Black Panther Start Here! (Marvel Previews),Various,,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Umbrella Academy: Hotel Oblivion #1,"Way, Gerard",,,,Dark Horse,Kindle Edition,2018,,,,,Kindle,
Thanos Wins by Donny Cates (Thanos (2016-2018) Book 3),"Cook, Katie",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Civil War,"Millar, Mark",,,,Marvel,Kindle Edition,2007,,,,,Kindle,
Overwatch #1,"Brooks, Robert",,,,Dark Horse,Kindle Edition,2016,,,,,Kindle,
Injustice: Gods Among Us: Year Two (2014) #1 (Injustice Year Two (2014- )),"Taylor, Tom",,,,DC,Kindle Edition,2014,,,,,Kindle,
Amazing Spider-Man: Red Goblin (Amazing Spider-Man (2015-2018) Book 1),"Hein, David",,,,Marvel,Kindle Edition,2018,,,,,Kindle,
Black Panther by Ta-Nehisi Coates Vol. 1 Collection (Black Panther by Ta-Nehisi Coates Collection),"Coates, Ta-Nehisi",,,,Marvel,Kindle Edition,2017,,,,,Kindle,
Guardians of the Galaxy (2008-2010) #1,"Abnett, Dan",,,,Marvel,Kindle Edition,2008,,,,,Kindle,
James Bond (2015-2016) #1: Digital Exclusive Edition,"Ellis, Warren",,,,Dynamite Entertainment,Kindle Edition,2015,,,,,Kindle,
Captain America: Winter Soldier Ultimate Collection (Captain America (2004-2011)),"Brubaker, Ed",,,,Marvel,Kindle Edition,2010,,,,,Kindle,
Fantastic Four Vol. 1: Fourever (Fantastic Four (2018-2022)),"Slott, Dan",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
X-Men Milestones: Dark Phoenix Saga,"Byrne, John",,,,Marvel,Kindle Edition,2019,,,,,Kindle,
The Umbrella Academy #0,"Way, Gerard",,,,Dark Horse,Kindle Edition,2015,,,,,Kindle,
Avengers: Kree/Skrull War (Avengers (1963-1996)),"Thomas, Roy",,,,Marvel,Kindle Edition,2012,,,,,Kindle,
The Walking Dead #1,"Kirkman, Robert",,,,Image - Skybound,Kindle Edition,2009,,,,,Kindle,
Jailhouse Strong,"benShea, Adam",,,,Back Arms Publications,Kindle Edition,2013,,,,,Kindle,
The War of Art,"Pressfield, Steven",,,,Black Irish Entertainment LLC,Kindle Edition,2011,,,,,Kindle,
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works - A True Story","Harris, Dan",,,,Yellow Kite,Kindle Edition,2014,,,,,Kindle,
The Naked Warrior: Master the Secrets of the super-Strong--Using Bodyweight Exercises Only,"Tsatsouline, Pavel",,,,Dragon Door Publications,Kindle Edition,2003,,,,,Kindle,
Enter the Kettlebell!: Strength Secret of the Soviet Supermen,"Tsatsouline, Pavel",,,,Dragon Door Publications,Kindle Edition,2006,,,,,Kindle,
"Ultralearning: Accelerate Your Career, Master Hard Skills and Outsmart the Competition","Young, Scott ",,,,Thorsons,Kindle Edition,2019,,,,,Kindle,
"Storm Front: The Dresden Files, Book One (The Dresden Files series 1)","Butcher, Jim",,,,Orbit,Kindle Edition,2010,,,,,Kindle,
On Tyranny: Twenty Lessons from the Twentieth Century,"Snyder, Timothy",,,,Vintage Digital,Kindle Edition,2017,,,,,Kindle,
Strongman: My Story,"Hall, Eddie 'The Beast'",,,,Virgin Digital,Kindle Edition,2017,,,,,Kindle,
"Echo Burning (Jack Reacher, Book 5)","Child, Lee",,,,Transworld Digital,Kindle Edition,2008,,,,,Kindle,
Getting Things Done: The Art of Stress-free Productivity,"Allen, David",,,,Piatkus,Kindle Edition,2015,,,,,Kindle,
The Well of Ascension: Mistborn Book Two,"Sanderson, Brandon",,,,Gollancz,Kindle Edition,2010,,,,,Kindle,
Outliers: The Story of Success,"Gladwell, Malcolm",,,,Penguin,Kindle Edition,2008,,,,,Kindle,
The Alloy of Law: A Mistborn Novel,"Sanderson, Brandon",,,,Gollancz,Kindle Edition,2011,,,,,Kindle,
"A Woman of No Importance: The Untold Story of Virginia Hall, WWII's Most Dangerous Spy","Purnell, Sonia",,,,Virago,Kindle Edition,2019,,,,,Kindle,
Tall Order: The 15th Spider Shepherd Thriller (The Spider Shepherd Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2018,,,,,Kindle,
Heroes: The myths of the Ancient Greek heroes retold (Stephen Fry’s Greek Myths Book 2),"Fry, Stephen",,,,Penguin,Kindle Edition,2018,,,,,Kindle,
Natives: Race and Class in the Ruins of Empire - The Sunday Times Bestseller,Akala,,,,Two Roads,Kindle Edition,2018,,,,,Kindle,
"Spymaster: The Life of Britain's Most Decorated Cold War Spy and Head of MI6, Sir Maurice Oldfield","Pearce, Martin",,,,Transworld Digital,Kindle Edition,2016,,,,,Kindle,
So Good They Can't Ignore You,"Newport, Cal",,,,Piatkus,Kindle Edition,2016,,,,,Kindle,
Moonwalking with Einstein: The Art and Science of Remembering Everything,"Foer, Joshua",,,,Penguin,Kindle Edition,2011,,,,,Kindle,
"M: Maxwell Knight, MI5's Greatest Spymaster","Hemming, Henry",,,,Preface Digital,Kindle Edition,2017,,,,,Kindle,
"The Life-Changing Magic of Tidying: A simple, effective way to banish clutter forever","Kondo, Marie",,,,Ebury Digital,Kindle Edition,2014,,,,,Kindle,
Omnivore's Dilemma: The Search for a Perfect Meal in a Fast-Food World,"Pollan, Michael",,,,Bloomsbury Publishing,Kindle Edition,2009,,,,,Kindle,
Paddle Your Own Canoe: One Man's Fundamentals for Delicious Living,"Offerman, Nick",,,,Dutton,Kindle Edition,2013,,,,,Kindle,
Gumption: Relighting the Torch of Freedom with America's Gutsiest Troublemakers,"Offerman, Nick",,,,Dutton,Kindle Edition,2015,,,,,Kindle,
The Fourth Man: A Jack Reacher short story,"Child, Lee",,,,Transworld Digital,Kindle Edition,2019,,,,,Kindle,
"The Hunting Party: The Sunday Times and New York Times global best seller, a gripping murder mystery from the No 1 bestselling author of The Guest List","Foley, Lucy",,,,HarperCollins,Kindle Edition,2018,,,,,Kindle,
Last Man Standing: The explosive thriller from bestselling author of the Dan 'Spider' Shepherd series (Matt Standing Thrillers),"Leather, Stephen",,,,Hodder &amp; Stoughton,Kindle Edition,2019,,,,,Kindle,
The Little Book of Hygge: The Danish Way to Live Well: The Million Copy Bestseller (Penguin Life),"Wiking, Meik",,,,Penguin,Kindle Edition,2016,,,,,Kindle,
The World's Fittest Book: The Sunday Times Bestseller from the Strongman Swimmer,"Edgley, Ross",,,,Sphere,Kindle Edition,2018,,,,,Kindle,
The Life-Changing Magic of Not Giving a F**k: How to stop spending time you don't have doing things you don't want to do with people you don't like (A No F*cks Given Guide),"Knight, Sarah",,,,Quercus,Kindle Edition,2015,,,,,Kindle,
Happy: Why More or Less Everything is Absolutely Fine,"Brown, Derren",,,,Transworld Digital,Kindle Edition,2016,,,,,Kindle,
The President is Missing: The political thriller of the decade (Bill Clinton &amp; James Patterson stand-alone thrillers Book 1),"Patterson, James",,,,Cornerstone Digital,Kindle Edition,2018,,,,,Kindle,
Rome: A History in Seven Sackings,"Kneale, Matthew",,,,Atlantic Books,Kindle Edition,2017,,,,,Kindle,
"Mad, Bad and Dangerous to Know: Updated and revised to celebrate the author's 75th year","Fiennes, Ranulph",,,,Hodder &amp; Stoughton,Kindle Edition,2009,,,,,Kindle,
"The 4-Hour Work Week: Escape the 9-5, Live Anywhere and Join the New Rich","Ferriss, Timothy",,,,Ebury Digital,Kindle Edition,2011,,,,,Kindle,
Business Adventures: Twelve Classic Tales from the World of Wall Street: The New York Times bestseller Bill Gates calls 'the best business book I've ever read',"Brooks, John",,,,Nicholas Brealey Publishing,Kindle Edition,2014,,,,,Kindle,
Edexcel GCSE (9-1) History Anglo-Saxon and Norman England c1060-1088 Student Booklibrary edition,"Bircher, Rob",,,,Pearson,Kindle Edition,2017,,,,,Kindle,
"Hodder GCSE History for Edexcel: The reigns of King Richard I and King John, 1189-1216","Banham, Dale",,,,Hodder Education,Kindle Edition,2016,,,,,Kindle,
Edexcel GCSE (9-1) History the Reigns of King Richard I and King John 1189-1216 Student Booklibrary edition,"Moffatt, Sarah",,,,Pearson,Kindle Edition,2017,,,,,Kindle,
"Pearson Edexcel GCSE (9-1) History Anglo-Saxon and Norman England, c1060-88 Revision Guide and Workbook Kindle Edition (Revise Edexcel GCSE History 16)","Smith, Harry",,,,Pearson Education,Kindle Edition,2017,,,,,Kindle,
